goal	rule	score
sharesBorder(united_states, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(somalia, sweden)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, bolivia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ecuador, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(switzerland, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, united_states)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tunisia, russia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(L, yemen)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tajikistan, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tajikistan, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(montenegro, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kosovo, nepal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bhutan, vietnam)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(luxembourg, italy)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mali, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mongolia, jordan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(venezuela, paraguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovakia, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(austria, bhutan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, senegal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(estonia, algeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(qatar, india)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Region, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(portugal, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(austria, india)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, moldova)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(R, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_sudan, paraguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ecuador, cameroon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mexico, pakistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(dr_congo, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
cityIn(City0, Country0)	cityIn(maribor, bolivia)	0
sharesBorder(canada, mongolia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Country, mauritania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(el_salvador, nepal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(armenia, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cameroon, italy)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(latvia, tajikistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Country, costa_rica)	sharesBorder(X, Y) :- borders(X, Y)	0
cityIn(City0, Country0)	cityIn(maribor, uganda)	0
sharesBorder(bulgaria, monaco)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burkina_faso, iraq)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, niger)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(israel, vietnam)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(montenegro, armenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, lebanon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, qatar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kuwait, qatar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(dr_congo, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_africa, sierra_leone)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(egypt, uruguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(portugal, Org)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(jordan, bulgaria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(hungary, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_korea, paraguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kyrgyzstan, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lebanon, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(algeria, italy)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(serbia, guyana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belarus, guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lebanon, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(germany, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nigeria, india)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Continent0)	locatedIn(san_marino, africa)	0
sharesBorder(united_states, georgia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sudan, paraguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(switzerland, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_arab_emirates, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(latvia, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(mauritania, aukus)	0
sharesBorder(peru, mauritania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, suriname)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(venezuela, france)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(denmark, bolivia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lesotho, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(latvia, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mali, liberia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(central_african_republic, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, mongolia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, bolivia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cameroon, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(serbia, chile)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ghana, jordan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(austria, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, cote_divoire)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(austria, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mongolia, south_sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(portugal, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guyana, guyana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belarus, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, india)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malaysia, united_states)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tunisia, paraguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(laos, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(georgia, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(austria, vietnam)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lithuania, slovenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guatemala, iraq)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(montenegro, niger)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(brazil, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, bolivia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_korea, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(R, spain)	sharesBorder(X, Y) :- borders(X, Y)	0
currencyOf(X0, C0)	currencyOf(vatican_city, zloty)	0
sharesBorder(sudan, united_states)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(el_salvador, italy)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bangladesh, uganda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vatican_city, peru)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(equatorial_guinea, united_states)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, algeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liechtenstein, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(togo, Org)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Continent0)	locatedIn(uruguay, africa)	0
sharesBorder(guinea, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zimbabwe, sweden)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uganda, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(netherlands, south_sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(france, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, papua_new_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(V, lebanon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(austria, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
cityIn(City0, Country0)	cityIn(dili, new_zealand)	0
sharesBorder(finland, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gabon, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(finland, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(spain, oman)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cameroon, bolivia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tanzania, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_states, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, paraguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tanzania, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uzbekistan, moldova)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(brazil, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(vietnam, mongolia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(palestine, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(laos, peru)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iraq, bulgaria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vietnam, belarus)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, turkmenistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, nepal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zambia, oman)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tajikistan, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(libya, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cameroon, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(czechia, africa)	0
sharesBorder(colombia, botswana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vatican_city, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malawi, guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_korea, peru)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, bhutan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bosnia_and_herzegovina, palestine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(austria, uganda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, bolivia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(israel, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(libya, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(canada, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(iran, romania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(paraguay, italy)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, mali)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(san_marino, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkey, argentina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Region, bulgaria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, nepal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_korea, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(finland, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(china, uganda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cote_divoire, georgia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(romania, senegal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ethiopia, monaco)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(thailand, bulgaria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(timor_leste, peru)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, palestine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(italy, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(latvia, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(suriname, togo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_sudan, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tunisia, cameroon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nigeria, peru)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(luxembourg, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(georgia, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(costa_rica, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mongolia, ghana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(honduras, vietnam)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(algeria, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(norway, andorra)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(syria, georgia)	sharesBorder(X, Y) :- borders(X, Y)	0
officialLanguage(X0, L0)	officialLanguage(france, tetum)	0
sharesBorder(gambia, chile)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(czechia, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, oman)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vietnam, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belarus, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, monaco)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(azerbaijan, monaco)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zambia, ghana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mozambique, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(albania, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_arab_emirates, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(qatar, armenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, italy)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(france, armenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(dr_congo, algeria)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(brunei, africa)	0
sharesBorder(poland, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(dr_congo, bhutan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, iraq)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, north_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ethiopia, united_states)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ghana, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tunisia, uruguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lithuania, gabon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kyrgyzstan, mauritania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkey, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(latvia, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea_bissau, mongolia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, jordan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(spain, jordan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Country, peru)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(switzerland, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(saudi_arabia, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(spain, united_states)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(laos, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_africa, iraq)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(timor_leste, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(poland, georgia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(france, palestine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(luxembourg, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lesotho, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zambia, uganda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkey, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(italy, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, italy)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mongolia, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vatican_city, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guyana, argentina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zambia, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, botswana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(colombia, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(poland, guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, greece)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(italy, senegal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(dr_congo, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(norway, suriname)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, south_sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(paraguay, nepal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(panama, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(austria, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ukraine, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovakia, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(yemen, laos)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, bhutan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(denmark, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(djibouti, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belize, bulgaria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(switzerland, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(syria, oman)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(san_marino, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(palestine, france)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(czechia, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kuwait, vietnam)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cote_divoire, cameroon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(portugal, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, bulgaria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(saudi_arabia, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(djibouti, malawi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eritrea, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, gabon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ghana, papua_new_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belize, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, ghana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(rwanda, iraq)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(botswana, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(spain, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(germany, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, india)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(C, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(L, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mauritania, pakistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(albania, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ecuador, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(saudi_arabia, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chile, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(benin, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ethiopia, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uzbekistan, paraguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kyrgyzstan, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guyana, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(somalia, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(colombia, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chad, liberia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(india, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nigeria, qatar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, mali)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(armenia, moldova)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, india)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mauritania, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(china, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Country, nepal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bolivia, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(djibouti, monaco)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(pakistan, ghana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malaysia, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(palestine, austria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
