goal	rule	score
sharesBorder(angola, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_africa, san_marino)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Neighbor0, Continent)	memberOf(syria, Continent)	0
sharesBorder(san_marino, peru)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chile, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(togo, malawi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(L, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(egypt, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lithuania, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, uruguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bhutan, slovakia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mauritania, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guatemala, moldova)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_korea, france)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Neighbor0, Continent)	memberOf(paraguay, Continent)	0
sharesBorder(cameroon, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(rwanda, turkey)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ethiopia, niger)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovakia, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nigeria, greece)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(latvia, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(serbia, benin)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(peru, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uzbekistan, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chad, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(moldova, peru)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(O, algeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(romania, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(cape_verde, Country)	0
sharesBorder(mozambique, brazil)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guatemala, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ghana, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(latvia, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovakia, liechtenstein)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, papua_new_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(poland, venezuela)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_korea, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ukraine, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(thailand, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(palestine, lebanon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(canada, angola)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(luxembourg, slovakia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(somalia, san_marino)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, bangladesh)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mauritania, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkmenistan, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(X, uruguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(palestine, turkey)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bolivia, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(dr_congo, greece)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(X, turkey)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(brazil, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sierra_leone, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(greece, cote_divoire)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_arab_emirates, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(estonia, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(andorra, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, cameroon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tunisia, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cambodia, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(denmark, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, angola)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nicaragua, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, ghana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(albania, chad)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(north_korea, africa)	0
sharesBorder(central_african_republic, san_marino)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, guyana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(thailand, kosovo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(togo, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ukraine, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(X, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, tunisia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(poland, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guatemala, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(iraq, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, chad)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uganda, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(peru, cote_divoire)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, namibia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(austria, austria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, moldova)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, suriname)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(X, mali)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guyana, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, dr_congo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(iraq, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(libya, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cote_divoire, algeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kosovo, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(syria, venezuela)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(marshall_islands, Country)	0
sharesBorder(monaco, paraguay)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Continent0)	locatedIn(switzerland, africa)	0
sharesBorder(eswatini, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovenia, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iraq, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, san_marino)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_sudan, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(yemen, honduras)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tajikistan, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, suriname)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(niger, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belarus, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_africa, honduras)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, san_marino)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(montenegro, france)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkey, azerbaijan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(botswana, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(albania, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(iran, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_states, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(azerbaijan, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eritrea, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(monaco, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gambia, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovakia, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, suriname)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(pakistan, namibia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(O, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(china, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(yemen, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(north_macedonia, Country)	0
sharesBorder(hungary, cameroon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(poland, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkmenistan, libya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(panama, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vietnam, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mozambique, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(laos, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iraq, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(syria, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belize, guyana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(botswana, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nicaragua, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(monaco, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, moldova)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lithuania, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malaysia, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, niger)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(hungary, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(yemen, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(serbia, paraguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(armenia, gambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(france, luxembourg)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(czechia, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vietnam, south_sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(montenegro, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ecuador, paraguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sweden, liechtenstein)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(djibouti, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nepal, lebanon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, north_macedonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(O, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(central_african_republic, turkey)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(guyana, Country)	0
sharesBorder(O, turkey)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(palestine, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, north_macedonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(luxembourg, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liechtenstein, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(indonesia, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(czechia, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkey, namibia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(germany, italy)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mali, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(lebanon, Country)	0
sharesBorder(C, kuwait)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkey, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(armenia, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(palestine, papua_new_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(afghanistan, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, gambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malawi, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nepal, O)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, south_sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(moldova, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(benin, liechtenstein)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ecuador, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malaysia, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(azerbaijan, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(serbia, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bosnia_and_herzegovina, egypt)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zambia, gambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(saudi_arabia, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(jordan, honduras)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liberia, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tanzania, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_korea, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(spain, greece)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eritrea, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_arab_emirates, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ukraine, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(azerbaijan, papua_new_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, paraguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kazakhstan, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bangladesh, senegal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(benin, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(albania, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_arab_emirates, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eritrea, libya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lithuania, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(serbia, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(rwanda, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, san_marino)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sierra_leone, honduras)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, suriname)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, niger)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(cote_divoire, Country)	0
sharesBorder(bhutan, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(liberia, uruguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(monaco, benin)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, slovenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(timor_leste, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(costa_rica, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zimbabwe, venezuela)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kyrgyzstan, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(brazil, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, laos)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(portugal, gambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(venezuela, cameroon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(denmark, france)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Continent0)	locatedIn(barbados, africa)	0
sharesBorder(malawi, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ukraine, venezuela)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(netherlands, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lebanon, cote_divoire)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(armenia, peru)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(niger, benin)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(X, united_states)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(papua_new_guinea, angola)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(benin, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(paraguay, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(rwanda, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovakia, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bhutan, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(egypt, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(estonia, guyana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(X, sweden)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mali, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea_bissau, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(benin, norway)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(saudi_arabia, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(oman, paraguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(azerbaijan, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(suriname, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(botswana, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(palestine, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(san_marino, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(denmark, luxembourg)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(yemen, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, north_macedonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, gambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(armenia, south_sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nepal, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(india, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(colombia, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(togo, austria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(senegal, angola)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(greece, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kyrgyzstan, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gabon, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Neighbor, vietnam)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(rwanda, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_states, honduras)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bolivia, angola)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(france, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(rwanda, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belarus, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, greece)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cote_divoire, papua_new_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kyrgyzstan, guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sierra_leone, uruguay)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea_bissau, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guatemala, montenegro)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tanzania, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mongolia, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(thailand, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(djibouti, guyana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, afghanistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kyrgyzstan, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(saudi_arabia, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(azerbaijan, lebanon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(paraguay, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkey, suriname)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(latvia, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(palestine, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uganda, cameroon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(suriname, myanmar)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(hungary, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(estonia, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(egypt, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burundi, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(china, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mongolia, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
