goal	rule	score
p2(a76, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p9(a89, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X43, X53)	p3(a27, a27)	0
p7(a1, X2)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p8(a29, X1)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(X5, a65)	p6(a19, X7) :- p5(X7), p8(X4, X7)	0
p8(a0, a83)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a48, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a19, X7)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p8(X1, X3)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a0, a13)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X2, X2)	p7(a21, a21)	0
p3(X45, X55)	p3(a39, a15)	0
p8(X0, a54)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a0, a40)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a41)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a48)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a54, X5)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X51, X51)	p7(a16, a16)	0
p2(a11, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p8(a0, a52)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, X1)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a82, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(X4, a35)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X2, X2)	p7(a47, a47)	0
p3(X45, X55)	p3(a51, a16)	0
p9(X8, X7)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X54)	p7(a1, a99)	0
p6(a19, X0)	p6(X6, a35) :- p5(X6)	0
p2(X0, a58)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p6(a1, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p9(a49, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a21, a21)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(X0, X6)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a52, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a40, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a33, a33)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p6(a42, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p8(a22, a38)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p2(a19, X51)	p2(a19, a22)	0
p7(X53, X53)	p7(a0, a0)	0
p6(a63, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p1(a0, X30)	p1(a0, a17)	0
p2(a19, X51)	p2(a19, a13)	0
p7(a23, a23)	p7(a23, a23)	0
p7(X1, X1)	p7(a15, a15)	0
p2(a35, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p2(a35, a35)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p9(a99, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a54, X5)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p9(a0, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X55)	p7(a1, a10)	0
p8(X0, a47)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X50, X50)	p7(a2, a2)	0
p0(X53, X93, X53, X53, X53)	p0(a1, X93, a1, a1, a1)	0
p7(a1, X52)	p7(a1, a99)	0
p6(a76, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p9(X0, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X55)	p7(a1, a15)	0
p9(X0, a64)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(X52, X02, X52, X02, X52)	p0(a16, X02, a16, X02, a16)	0
p9(X1, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a19, X51)	p2(a19, a60)	0
p2(a40, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(a49, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(X52, X92, X52, X52, X52)	p0(a11, X92, a11, a11, a11)	0
p7(X50, X50)	p7(a0, a0)	0
p9(X0, a48)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a22, a38)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a51, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p8(a29, a63)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p2(a76, a76)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p7(X1, X1)	p7(a27, a27)	0
p0(X58, X08, X58, X08, X58)	p0(a15, X08, a15, X08, a15)	0
p9(a38, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a12, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p2(a11, a11)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p6(a28, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p8(a10, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p2(a33, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p7(a1, X53)	p7(a1, a6)	0
p9(a39, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a29, a38)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(a1, X54)	p7(a1, a0)	0
p7(a28, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p6(a29, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p7(a95, a95)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p7(a10, a10)	p7(a10, a10)	0
p7(X51, X51)	p7(a39, a39)	0
p8(a0, a1)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a36, X4)	p6(X6, a35) :- p5(X6)	0
p7(X51, X51)	p7(a29, a29)	0
p7(X1, X1)	p7(a33, a33)	0
p7(a1, X55)	p7(a1, a12)	0
p9(a51, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X42, X52)	p3(X40, a15)	0
p2(X1, X1)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p7(X52, X52)	p7(a1, a1)	0
p9(X0, a19)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a0, a10)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(X5, X8)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a56, X4)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p9(a32, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a19, X9)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p3(X41, X51)	p3(a15, a15)	0
p6(a51, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p6(a95, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p2(a2, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p2(a41, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p7(a1, X52)	p7(a1, a6)	0
p9(a69, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a56, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a33, X0)	p6(X6, a35) :- p5(X6)	0
p1(a0, X32)	p1(a0, a19)	0
p9(X0, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p5(a51)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(a41, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X52)	p7(a1, a37)	0
p8(a81, X6)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p2(a39, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p7(a1, X54)	p7(a1, a59)	0
p9(a10, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p5(a35)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p2(a19, X51)	p2(a19, a45)	0
p1(a0, X32)	p1(a0, a44)	0
p7(X2, X2)	p7(a23, a23)	0
p7(a58, a58)	p7(a58, a58)	0
p2(a12, a12)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p3(X40, X50)	p3(a53, a27)	0
p3(a27, a95)	p3(a27, a95)	0
p2(a52, a52)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p4(X75)	p4(a13)	0
p1(a0, X32)	p1(a0, a94)	0
p9(a0, a41)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a0, a2)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(X0, a35)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a41, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X1, X1)	p7(a50, a50)	0
p6(a1, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p2(a42, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p8(X6, X2)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a11, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p8(a22, X2)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a38, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p1(a0, X32)	p1(a0, a96)	0
p2(a40, a40)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(a67, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a86, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p7(X51, X51)	p7(a10, a10)	0
p9(X0, a82)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a80, a27)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X51, X51)	p7(a33, a33)	0
p9(a29, X2)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a19, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p2(a30, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p3(X45, X55)	p3(a15, a15)	0
p5(a58)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p8(X1, a35)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a70, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a52, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p9(a12, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(a63, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p9(X0, a27)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(X0, a4)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p0(X53, X03, X53, X03, X53)	p0(a8, X03, a8, X03, a8)	0
p2(a19, X51)	p2(a19, a10)	0
p8(X0, X7)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a50, a35)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p2(a19, X51)	p2(a19, a94)	0
p2(a13, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p2(a37, a37)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p2(a80, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(X0, X9)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a76, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p9(X0, a21)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(X52, X92, X52, X52, X52)	p0(a0, X92, a0, a0, a0)	0
p0(X1, a2, a39, X0, a95)	p0(X0, a18, X00, X10, X60)	0
p0(X55, X95, X55, X55, X55)	p0(a0, X95, a0, a0, a0)	0
p9(X0, a38)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(a53, a95)	p3(a53, a95)	0
p0(X52, X92, X52, X52, X52)	p0(a39, X92, a39, a39, a39)	0
p9(a90, a90)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X44, X54)	p3(a27, a27)	0
p1(a0, X32)	p1(a0, a28)	0
p9(a0, a63)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(X53, X03, X53, X03, X53)	p0(a0, X03, a0, X03, a0)	0
p5(a30)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p1(a0, X35)	p1(a0, a1)	0
p5(a53)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(a81, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p1(a0, X30)	p1(a0, a19)	0
p0(X53, X03, X53, X03, X53)	p0(a54, X03, a54, X03, a54)	0
p2(a30, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p1(a0, X30)	p1(a0, a44)	0
p6(a0, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p7(a1, X54)	p7(a1, a70)	0
p1(a0, X30)	p1(a0, a25)	0
p3(X44, X54)	p3(a29, a94)	0
p7(a1, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p8(a0, a0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a0, X7)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a10, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p7(a86, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p0(X53, X03, X53, X03, X53)	p0(a10, X03, a10, X03, a10)	0
p2(a13, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p9(X0, a10)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(X0, a32)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(a1, a1)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a96, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a35, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X1, X1)	p7(a17, a17)	0
p2(a35, a35)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p2(a19, X51)	p2(a19, a21)	0
p7(X1, X1)	p7(a12, a12)	0
p2(a19, X51)	p2(a19, a16)	0
p0(X54, X04, X54, X04, X54)	p0(a16, X04, a16, X04, a16)	0
p9(X0, a15)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X42, X52)	p3(a27, a94)	0
p5(X8)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p8(a0, a38)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(X8, a35)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p8(a0, a10)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p3(X44, X54)	p3(a29, a16)	0
p6(a32, X0)	p6(X6, a35) :- p5(X6)	0
p2(a41, a41)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p7(X1, X1)	p7(a55, a55)	0
p8(X8, X7)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p0(X54, X04, X54, X04, X54)	p0(a15, X04, a15, X04, a15)	0
p9(a1, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(X2, X2)	p7(a33, a33)	0
p9(a18, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a0, a19)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a47, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X55)	p7(a1, a49)	0
p4(X0)	p4(a94) :- p8(X3, X9), p7(X9, X5), p2(a19, X5)	0
p8(a0, a96)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a1, X0)	p6(X6, a35) :- p5(X6)	0
p7(a1, X54)	p7(a1, a89)	0
p2(a28, a28)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p9(a17, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X55)	p7(a1, a53)	0
p8(X0, a2)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a23, X0)	p6(X9, a69) :- p0(X0, a0, X9, X4, X2)	0
p5(a37)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p7(X2, X2)	p7(a17, a17)	0
p8(a80, X1)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a12)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a39, X0)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p5(a40)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(X9, X5)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p6(X1, X0)	p6(a19, X7) :- p5(X7), p8(X4, X7)	0
p9(a50, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a29, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p9(a0, a33)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a21, a21)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p6(a63, X0)	p6(X6, a35) :- p5(X6)	0
p5(X4)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p3(a29, a95)	p3(a29, a95)	0
p9(a80, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a0, a52)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a0, a93)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p0(X52, X92, X52, X52, X52)	p0(a23, X92, a23, a23, a23)	0
p2(a51, a51)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p1(a0, X30)	p1(a0, a28)	0
p6(a38, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p2(a42, a42)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p8(a19, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a35, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p5(a27)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p0(X53, X03, X53, X03, X53)	p0(a27, X03, a27, X03, a27)	0
p6(a76, X0)	p6(X6, a35) :- p5(X6)	0
p9(a74, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p5(a47)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p9(X0, X2)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(a49, a38)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a2, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p3(X43, X53)	p3(a94, a94)	0
p7(a1, X54)	p7(a1, a54)	0
p7(X50, X50)	p7(a16, a16)	0
p9(a57, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p9(a0, a11)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a65, X0)	p7(X2, a95) :- p2(X2, X2), p4(X2)	0
p8(X0, a17)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(X1, X1)	p7(a37, a37)	0
p8(a0, a19)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a36, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a41, a41)	p7(a41, a41)	0
p2(a2, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
p8(a51, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a19, X0)	p6(a19, X7) :- p5(X7), p8(X4, X7)	0
p7(X52, X52)	p7(a39, a39)	0
p2(a40, X0)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p2(a19, X51)	p2(a19, a50)	0
p1(a0, X30)	p1(a0, a67)	0
p2(a39, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p7(a1, X52)	p7(a1, a11)	0
p2(a93, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p7(a1, X54)	p7(a1, a93)	0
p2(a13, a13)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(X0, a8)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a63, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a1, a1)	p2(X5, X5) :- p0(X5, X9, X5, X5, X5), p9(X3, X3), p2(X5, X3)	0
p5(X7)	p5(X8) :- p0(X8, a18, X0, X1, X6)	0
p6(a1, X7)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p3(X43, X53)	p3(a22, a27)	0
p9(X0, a8)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p8(X0, a27)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p7(a1, X52)	p7(a1, a67)	0
p7(a1, X55)	p7(a1, a99)	0
p8(X0, X2)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a95, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p4(X2)	p4(a94) :- p8(X3, X9), p7(X9, X5), p2(a19, X5)	0
p9(a10, a50)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p0(a95, X02, a95, X02, a95)	p0(a95, X02, a95, X02, a95)	0
p8(a49, X0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(a0, a86)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a10, X0)	p6(X6, a35) :- p5(X6)	0
p0(X52, X02, X52, X02, X52)	p0(a15, X02, a15, X02, a15)	0
p8(a0, a35)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p8(X0, a0)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p6(a0, X0)	p6(X3, X6) :- p1(a0, X3), p8(X3, X6)	0
p7(X1, X1)	p7(a2, a2)	0
p9(a6, a18)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p7(a1, X54)	p7(a1, a24)	0
p2(a27, a27)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p8(X0, a46)	p8(X8, X9) :- p9(X8, X9), p9(X8, a50)	0
p9(a49, X1)	p9(X4, X5) :- p3(X4, X5), p0(X5, X0, X5, X0, X5), p9(X5, a18), p7(a1, X5)	0
p2(a86, X0)	p2(X5, X5) :- p7(X5, X5), p6(X5, X0)	0
p2(a42, X0)	p2(X7, a83) :- p8(a0, X7), p4(X7)	0
