goal	rule	score
p4(X812, X712, X212, X712)	p4(a11, a79, a11, a79)	0
p4(X89, X79, X29, X79)	p4(a10, X87, a19, X87)	0
p4(X83, X73, X23, X73)	p4(a15, a20, a94, a20)	0
p4(X83, X73, X23, X73)	p4(a23, a24, a90, a24)	0
p4(X86, X83, X85, X83)	p4(a16, a0, a64, a0)	0
p4(X80, X70, X20, X70)	p4(a14, a29, a14, a29)	0
p4(X89, X83, X88, X83)	p4(a76, a0, a10, a0)	0
p4(X85, X80, X84, X80)	p4(a39, a0, a18, a0)	0
p4(X87, X84, X86, X84)	p4(a47, a0, a64, a0)	0
p4(X813, X713, X213, X713)	p4(a23, a34, a90, a34)	0
p4(X811, X711, X211, X711)	p4(a14, X86, a3, X86)	0
p4(X84, X74, X24, X74)	p4(a76, a20, a89, a20)	0
p4(X812, X712, X212, X712)	p4(a0, a3, a56, a3)	0
p4(X87, X77, X27, X77)	p4(a10, a20, a52, a20)	0
p4(a27, X30, X20, X70)	p4(a27, X0, X20, a64)	0
p4(X812, X89, X811, X89)	p4(a56, a0, a0, a0)	0
p4(X86, X83, X85, X83)	p4(a57, a0, a10, a0)	0
p4(X85, X75, X25, X75)	p4(a38, a85, a21, a85)	0
p4(X89, X86, X87, X86)	p4(a46, a0, a21, a0)	0
p4(X813, X713, X213, X713)	p4(a65, a34, a28, a34)	0
p4(X83, X73, X23, X73)	p4(a79, a24, a20, a24)	0
p4(X810, X87, X89, X87)	p4(a18, a0, a24, a0)	0
p4(X87, X77, X27, X77)	p4(a26, a82, a44, a82)	0
p4(X84, X74, X24, X74)	p4(a28, a20, a0, a20)	0
p4(X811, X711, X211, X711)	p4(a39, a66, a18, a66)	0
p4(X83, X73, X23, X73)	p4(a21, a57, a27, a57)	0
p4(X811, X87, X89, X87)	p4(a15, a0, a33, a0)	0
p2(a24, X11)	p2(a24, a70)	0
p4(X810, X87, X88, X87)	p4(a10, a0, a9, a0)	0
p4(X89, X79, X29, X79)	p4(a0, a14, a10, a14)	0
p4(X813, X713, X213, X713)	p4(a23, X810, a90, X810)	0
p7(a7, X61)	p7(a7, a43)	0
p7(X713, X713)	p7(a79, a79)	0
p3(X31, a10, a82, X51)	p3(a60, a10, a82, a66)	0
p4(X89, X79, X29, X79)	p4(a21, a42, a89, a42)	0
p4(X812, X712, X212, X712)	p4(a21, a56, a27, a56)	0
p4(X88, X78, X28, X78)	p4(a14, X83, a3, X83)	0
p4(X85, X75, X25, X75)	p4(a22, X82, a0, X82)	0
p4(X88, X86, X87, X86)	p4(a46, a0, a21, a0)	0
p4(X813, X713, X213, X713)	p4(a10, a66, a31, a66)	0
p4(X89, X79, X29, X79)	p4(a11, X86, a11, X86)	0
p4(X88, X78, X28, X78)	p4(a47, a66, a64, a66)	0
p4(X812, X712, X212, X712)	p4(a26, a79, a44, a79)	0
p7(a7, X62)	p7(a7, a35)	0
p4(X88, X78, X28, X78)	p4(a0, a20, a10, a20)	0
p4(X812, X712, X212, X712)	p4(a47, a79, a64, a79)	0
p4(X83, X73, X23, X73)	p4(a65, a6, a20, a6)	0
p4(X810, X710, X210, X710)	p4(a15, a20, a33, a20)	0
p4(X811, X88, X89, X88)	p4(a0, a0, a30, a0)	0
p4(X813, X713, X213, X713)	p4(a84, X810, a53, X810)	0
p4(X813, X713, X213, X713)	p4(a65, X88, a20, X88)	0
p4(X85, X80, X84, X80)	p4(a84, a0, a53, a0)	0
p4(X812, X712, X212, X712)	p4(a26, a70, a44, a70)	0
p4(X812, X712, X212, X712)	p4(a10, a60, a31, a60)	0
p5(a63, a63)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p3(X310, a10, a82, X510)	p3(a43, a10, a82, a66)	0
p4(X811, X711, X211, X711)	p4(a38, a91, a21, a91)	0
p4(X89, X79, X29, X79)	p4(a24, a82, a98, a82)	0
p4(X813, X713, X213, X713)	p4(a36, a20, a0, a20)	0
p4(X83, X73, X23, X73)	p4(a21, a5, a27, a5)	0
p4(X88, X78, X28, X78)	p4(a16, X83, a12, X83)	0
p3(X33, a10, a82, X53)	p3(a18, a10, a82, a66)	0
p4(X88, X78, X28, X78)	p4(a57, a20, a10, a20)	0
p4(X86, X76, X26, X76)	p4(a90, a16, a48, a16)	0
p2(a24, X110)	p2(a24, a33)	0
p3(X311, a10, a82, X511)	p3(a34, a10, a82, a66)	0
p4(X89, X79, X29, X79)	p4(a6, X87, a37, X87)	0
p4(X812, X86, X811, X86)	p4(a0, a0, a10, a0)	0
p5(a20, a42)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X83, X73, X23, X73)	p4(a39, a48, a17, a48)	0
p4(X88, X84, X86, X84)	p4(a0, a0, a10, a0)	0
p4(X810, X710, X210, X710)	p4(a6, a97, a37, a97)	0
p3(X36, a10, a82, X56)	p3(a28, a10, a82, a66)	0
p4(X83, X73, X23, X73)	p4(a14, a63, a14, a63)	0
p4(X812, X712, X212, X712)	p4(a0, a56, a10, a56)	0
p4(X812, X712, X212, X712)	p4(a10, a70, a9, a70)	0
p4(X86, X84, X85, X84)	p4(a15, a0, a33, a0)	0
p3(X311, a10, a82, X511)	p3(a85, a10, a82, a66)	0
p4(X812, X810, X811, X810)	p4(a0, a0, a4, a0)	0
p4(X83, X73, X23, X73)	p4(a16, a35, a64, a35)	0
p3(X312, a10, a82, X512)	p3(a64, a10, a82, a66)	0
p4(X89, X83, X88, X83)	p4(a0, a0, a4, a0)	0
p4(X88, X85, X87, X85)	p4(a63, a0, a22, a0)	0
p4(X812, X712, X212, X712)	p4(a10, a3, a19, a3)	0
p4(X813, X713, X213, X713)	p4(a11, a20, a11, a20)	0
p3(X312, a10, a82, X512)	p3(a35, a10, a82, a66)	0
p4(X811, X711, X211, X711)	p4(a16, X86, a64, X86)	0
p4(X89, X79, X29, X79)	p4(a79, X84, a20, X84)	0
p4(X811, X711, X211, X711)	p4(a16, X86, a82, X86)	0
p4(X83, X73, X23, X73)	p4(a15, a48, a94, a48)	0
p4(X810, X87, X89, X87)	p4(a15, a0, a33, a0)	0
p4(X87, X85, X86, X85)	p4(a90, a0, a48, a0)	0
p4(X84, X82, X83, X82)	p4(a76, a0, a89, a0)	0
p4(X85, X75, X25, X75)	p4(a24, a42, a98, a42)	0
p4(X80, X0, X1, X0)	p4(a0, a0, a4, a0)	0
p4(X89, X79, X29, X79)	p4(a20, a26, a11, a26)	0
p4(X88, X86, X87, X86)	p4(a0, a0, a30, a0)	0
p4(X83, X73, X23, X73)	p4(a14, a22, a3, a22)	0
p3(X39, a10, a82, X59)	p3(a64, a10, a82, a66)	0
p4(X83, X81, X82, X81)	p4(a84, a0, a53, a0)	0
p4(X812, X712, X212, X712)	p4(a0, a82, a56, a82)	0
p4(X813, X713, X213, X713)	p4(a15, a42, a10, a42)	0
p4(X810, X87, X88, X87)	p4(a15, a0, a10, a0)	0
p4(X811, X711, X211, X711)	p4(a47, X89, a64, X89)	0
p4(X87, X77, X27, X77)	p4(a65, a20, a20, a20)	0
p3(a30, X41, X31, X61)	p3(a30, a37, X31, a86)	0
p4(X89, X79, X29, X79)	p4(a22, a82, a0, a82)	0
p3(a30, X40, X30, X60)	p3(a30, a87, X30, a26)	0
p2(a24, X13)	p2(a24, a1)	0
p4(X83, X73, X23, X73)	p4(a65, a21, a20, a21)	0
p4(X811, X711, X211, X711)	p4(a23, a91, a60, a91)	0
p4(X87, X77, X27, X77)	p4(a53, X85, a0, X85)	0
p4(X87, X77, X27, X77)	p4(a21, a82, a27, a82)	0
p4(X89, X79, X29, X79)	p4(a15, a26, a33, a26)	0
p4(X813, X713, X213, X713)	p4(a18, a82, a24, a82)	0
p4(X83, a0, X82, a0)	p4(a10, a0, a19, a0)	0
p4(X813, X713, X213, X713)	p4(a28, X810, a0, X810)	0
p4(X85, X75, X25, X75)	p4(a16, X83, a64, X83)	0
p4(X812, X89, X811, X89)	p4(a0, a0, a4, a0)	0
p5(a61, X0)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p3(X39, a10, a82, X59)	p3(a16, a10, a82, a66)	0
p4(X87, X77, X27, X77)	p4(a65, a20, a28, a20)	0
p4(X812, X87, X811, X87)	p4(a79, a0, a20, a0)	0
p4(X89, X79, X29, X79)	p4(a56, X84, a0, X84)	0
p4(X811, X711, X211, X711)	p4(a0, a20, a56, a20)	0
p4(X811, X88, X89, X88)	p4(a10, a0, a19, a0)	0
p3(X37, a10, a82, X57)	p3(a64, a10, a82, a66)	0
p4(X85, X75, X25, X75)	p4(a79, a40, a20, a40)	0
p4(X812, X87, X811, X87)	p4(a59, a0, a39, a0)	0
p4(X89, X83, X88, X83)	p4(a22, a0, a0, a0)	0
p4(X813, X713, X213, X713)	p4(a23, a73, a60, a73)	0
p4(X811, X711, X211, X711)	p4(a68, a20, a17, a20)	0
p2(a24, X110)	p2(a24, a34)	0
p4(X85, X75, X25, X75)	p4(a39, a56, a17, a56)	0
p2(a24, X14)	p2(a24, a79)	0
p4(X83, X73, X23, X73)	p4(a59, a92, a39, a92)	0
p7(a7, X61)	p7(a7, a20)	0
p2(a24, X13)	p2(a24, a14)	0
p4(X87, X77, X27, X77)	p4(a0, X85, a10, X85)	0
p4(X812, X712, X212, X712)	p4(a24, a18, a98, a18)	0
p5(a5, X0)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X812, X810, X811, X810)	p4(a23, a0, a60, a0)	0
p4(X813, X713, X213, X713)	p4(a76, a5, a89, a5)	0
p7(a7, X62)	p7(a7, a17)	0
p4(X812, X712, X212, X712)	p4(a0, a16, a10, a16)	0
p4(X89, X79, X29, X79)	p4(a23, X86, a90, X86)	0
p4(X85, X75, X25, X75)	p4(a46, a67, a21, a67)	0
p4(X811, X711, X211, X711)	p4(a90, X89, a48, X89)	0
p4(X83, X73, X23, X73)	p4(a38, a6, a21, a6)	0
p4(X83, X73, X23, X73)	p4(a0, a63, a4, a63)	0
p4(X813, X713, X213, X713)	p4(a65, a42, a20, a42)	0
p4(X85, X75, X25, X75)	p4(a90, a85, a48, a85)	0
p4(X83, X73, X23, X73)	p4(a76, a92, a10, a92)	0
p4(X87, X77, X27, X77)	p4(a65, X85, a28, X85)	0
p4(X813, X713, X213, X713)	p4(a0, X88, a30, X88)	0
p4(X86, X76, X26, X76)	p4(a6, a16, a37, a16)	0
p7(a7, X62)	p7(a7, a60)	0
p4(X813, X713, X213, X713)	p4(a10, a82, a31, a82)	0
p4(X812, X712, X212, X712)	p4(a76, a82, a10, a82)	0
p4(X86, X76, X26, X76)	p4(a18, a97, a24, a97)	0
p4(X810, X710, X210, X710)	p4(a65, X88, a28, X88)	0
p4(X813, X713, X213, X713)	p4(a7, a82, a29, a82)	0
p4(X812, X712, X212, X712)	p4(a46, a20, a21, a20)	0
p4(X82, X72, X22, X72)	p4(a38, X80, a21, X80)	0
p4(X89, X87, X88, X87)	p4(a21, a0, a27, a0)	0
p4(X86, X76, X26, X76)	p4(a84, a97, a53, a97)	0
p3(a30, X42, X32, X62)	p3(a30, a60, X32, a6)	0
p4(X80, X0, X1, X0)	p4(a65, a0, a28, a0)	0
p3(X39, a10, a82, X59)	p3(a18, a10, a82, a66)	0
p4(X83, X73, X23, X73)	p4(a0, a73, a4, a73)	0
p3(a30, X42, X32, X62)	p3(a30, a19, X32, a0)	0
p4(X88, X78, X28, X78)	p4(a22, a66, a0, a66)	0
p4(X810, X86, X88, X86)	p4(a65, a0, a20, a0)	0
p4(X810, X87, X88, X87)	p4(a26, a0, a44, a0)	0
p4(X812, X89, X811, X89)	p4(a15, a0, a10, a0)	0
p4(X88, X78, X28, X78)	p4(a0, a20, a30, a20)	0
p4(X86, X76, X26, X76)	p4(a36, a97, a0, a97)	0
p4(X811, X711, X211, X711)	p4(a36, X88, a0, X88)	0
p4(X812, X810, X811, X810)	p4(a14, a0, a14, a0)	0
p4(X813, X713, X213, X713)	p4(a38, a79, a21, a79)	0
p4(X89, X83, X88, X83)	p4(a14, a0, a14, a0)	0
p4(X812, X712, X212, X712)	p4(a79, a79, a20, a79)	0
p7(a7, X61)	p7(a7, a35)	0
p4(X812, X86, X811, X86)	p4(a63, a0, a22, a0)	0
p4(X88, X78, X28, X78)	p4(a14, a20, a14, a20)	0
p7(a7, X62)	p7(a7, a20)	0
p4(X89, X86, X88, X86)	p4(a36, a0, a0, a0)	0
p4(X85, X75, X25, X75)	p4(a65, a67, a20, a67)	0
p4(X84, X74, X24, X74)	p4(a16, X82, a82, X82)	0
p4(X85, X75, X25, X75)	p4(a0, X82, a30, X82)	0
p4(X85, X75, X25, X75)	p4(a59, a40, a39, a40)	0
p4(X810, X710, X210, X710)	p4(a59, X88, a39, X88)	0
p4(X813, X713, X213, X713)	p4(a14, a20, a3, a20)	0
p2(a24, X111)	p2(a24, a36)	0
p4(X810, X710, X210, X710)	p4(a21, a5, a89, a5)	0
p4(X812, X712, X212, X712)	p4(a68, a16, a17, a16)	0
p4(X85, X75, X25, X75)	p4(a28, a42, a0, a42)	0
p4(X85, X75, X25, X75)	p4(a39, a56, a18, a56)	0
p4(X812, X712, X212, X712)	p4(a15, a79, a94, a79)	0
p4(X811, X85, X810, X85)	p4(a10, a0, a31, a0)	0
p4(X811, X89, X810, X89)	p4(a0, a0, a4, a0)	0
p4(X83, X81, X82, X81)	p4(a90, a0, a48, a0)	0
p4(X88, X78, X28, X78)	p4(a6, a20, a37, a20)	0
p4(X812, X712, X212, X712)	p4(a7, a3, a29, a3)	0
p4(X83, X73, X23, X73)	p4(a21, a63, a89, a63)	0
p4(X811, X711, X211, X711)	p4(a16, a66, a12, a66)	0
p4(X810, X710, X210, X710)	p4(a11, X87, a11, X87)	0
p4(X83, X73, X23, X73)	p4(a47, a30, a64, a30)	0
p4(X83, X73, X23, X73)	p4(a6, a0, a37, a0)	0
p4(X813, X713, X213, X713)	p4(a65, a20, a20, a20)	0
p4(X812, X86, X811, X86)	p4(a16, a0, a64, a0)	0
p4(X89, X79, X29, X79)	p4(a21, X86, a89, X86)	0
p4(X813, X713, X213, X713)	p4(a63, a5, a22, a5)	0
p4(X80, X70, X20, X70)	p4(a0, a29, a30, a29)	0
p4(X89, X79, X29, X79)	p4(a76, X87, a10, X87)	0
p4(X83, a0, X81, a0)	p4(a84, a0, a53, a0)	0
p4(X83, X73, X23, X73)	p4(a23, a11, a60, a11)	0
p4(X83, X73, X23, X73)	p4(a57, a6, a10, a6)	0
p4(X810, X710, X210, X710)	p4(a47, X87, a64, X87)	0
p3(X35, a10, a82, X55)	p3(a20, a10, a82, a66)	0
p4(X86, X76, X26, X76)	p4(a53, X84, a0, X84)	0
p4(X812, X712, X212, X712)	p4(a0, a16, a56, a16)	0
p3(a30, X41, X31, X61)	p3(a30, a10, X31, a17)	0
p4(X812, a0, X811, a0)	p4(a39, a0, a18, a0)	0
p4(X85, X80, X84, X80)	p4(a59, a0, a39, a0)	0
p4(X812, X712, X212, X712)	p4(a90, a56, a48, a56)	0
p4(X83, a0, X81, a0)	p4(a18, a0, a24, a0)	0
p5(a20, a30)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X89, X87, X88, X87)	p4(a76, a0, a89, a0)	0
p4(X80, X0, X1, X0)	p4(a26, a0, a44, a0)	0
p4(X810, X710, X210, X710)	p4(a22, X88, a0, X88)	0
p4(X86, X76, X26, X76)	p4(a65, a97, a28, a97)	0
p4(X87, X84, X86, X84)	p4(a10, a0, a19, a0)	0
p4(X81, X0, X80, X0)	p4(a15, a0, a10, a0)	0
p4(X812, X712, X212, X712)	p4(a36, X810, a0, X810)	0
p4(X89, X79, X29, X79)	p4(a16, X84, a12, X84)	0
p4(X85, X75, X25, X75)	p4(a76, a40, a89, a40)	0
p4(X811, X711, X211, X711)	p4(a76, a91, a10, a91)	0
p3(a30, X41, X31, X61)	p3(a30, a14, X31, a40)	0
p4(X82, X72, X22, X72)	p4(a15, X20, a10, X20)	0
p4(X812, X712, X212, X712)	p4(a47, a3, a64, a3)	0
p4(X84, X74, X24, X74)	p4(a7, X82, a29, X82)	0
p4(X85, X75, X25, X75)	p4(a10, a67, a19, a67)	0
p4(X84, X74, X24, X74)	p4(a10, a0, a31, a0)	0
p4(X810, X710, X210, X710)	p4(a76, X87, a89, X87)	0
p4(X86, X84, X85, X84)	p4(a0, a0, a10, a0)	0
p4(X81, X71, X21, X71)	p4(a22, X0, a0, X0)	0
p4(X812, X89, X811, X89)	p4(a26, a0, a44, a0)	0
p4(X812, X87, X811, X87)	p4(a6, a0, a37, a0)	0
p4(X810, X87, X88, X87)	p4(a90, a0, a48, a0)	0
p4(X812, X712, X212, X712)	p4(a28, a79, a0, a79)	0
p4(X812, X712, X212, X712)	p4(a28, a70, a0, a70)	0
p4(X812, X712, X212, X712)	p4(a21, a26, a89, a26)	0
p4(X89, X79, X29, X79)	p4(a83, a20, a0, a20)	0
p4(X80, X0, X1, X0)	p4(a10, a0, a9, a0)	0
p4(X811, X86, X810, X86)	p4(a15, a0, a94, a0)	0
p7(X71, X71)	p7(a60, a60)	0
p2(a24, X14)	p2(a24, a35)	0
p4(X83, X73, X23, X73)	p4(a46, a30, a21, a30)	0
p4(X83, X73, X23, X73)	p4(a56, a33, a0, a33)	0
p4(X87, X77, X27, X77)	p4(a76, a20, a89, a20)	0
p4(X83, X73, X23, X73)	p4(a22, a21, a0, a21)	0
p7(a7, X62)	p7(a7, a56)	0
p4(X86, X76, X26, X76)	p4(a56, a97, a0, a97)	0
p4(X813, X713, X213, X713)	p4(a15, X88, a10, X88)	0
p4(X89, X79, X29, X79)	p4(a47, a43, a64, a43)	0
p2(a24, X16)	p2(a24, a65)	0
p4(X89, X87, X88, X87)	p4(a11, a0, a11, a0)	0
p4(X87, X84, X85, X84)	p4(a83, a0, a0, a0)	0
p4(X83, X73, X23, X73)	p4(a10, a35, a19, a35)	0
p4(X811, X711, X211, X711)	p4(a28, X88, a0, X88)	0
p4(X87, X84, X85, X84)	p4(a24, a0, a98, a0)	0
p4(X83, X73, X23, X73)	p4(a59, a73, a39, a73)	0
p4(X810, X88, X89, X88)	p4(a22, a0, a0, a0)	0
p4(X812, X712, X212, X712)	p4(a68, a26, a17, a26)	0
p4(X86, X76, X26, X76)	p4(a16, a17, a82, a17)	0
p4(X86, X83, X85, X83)	p4(a0, a0, a4, a0)	0
p4(X87, X77, X27, X77)	p4(a15, X85, a94, X85)	0
p4(X812, X712, X212, X712)	p4(a22, X810, a0, X810)	0
p4(X88, X78, X28, X78)	p4(a14, a66, a14, a66)	0
p4(X83, X73, X23, X73)	p4(a59, a0, a39, a0)	0
p4(X89, X87, X88, X87)	p4(a28, a0, a0, a0)	0
p4(X810, X710, X210, X710)	p4(a24, X87, a98, X87)	0
p2(a24, X13)	p2(a24, a17)	0
p4(X86, X76, X26, X76)	p4(a83, a33, a0, a33)	0
p4(X83, X73, X23, X73)	p4(a65, a50, a20, a50)	0
p4(X83, X73, X23, X73)	p4(a65, a6, a28, a6)	0
p4(X812, X712, X212, X712)	p4(a21, a82, a89, a82)	0
p4(X86, X84, X85, X84)	p4(a16, a0, a12, a0)	0
p4(X89, X79, X29, X79)	p4(a0, a42, a10, a42)	0
p9(a36)	p9(X1) :- p9(X1), p5(a20, X1), p2(a24, X1)	0
p8(X1, X0)	p8(a45, X6) :- p9(X6), p7(a7, X6)	0
p4(X811, X86, X810, X86)	p4(a47, a0, a64, a0)	0
p4(X89, X87, X88, X87)	p4(a23, a0, a90, a0)	0
p4(X83, X73, X23, X73)	p4(a15, a35, a33, a35)	0
p4(X85, X75, X25, X75)	p4(a28, a85, a0, a85)	0
p4(X810, X710, X210, X710)	p4(a38, a26, a21, a26)	0
p4(X812, X87, X811, X87)	p4(a39, a0, a18, a0)	0
p4(X83, X73, X23, X73)	p4(a23, a57, a60, a57)	0
p4(X813, X713, X213, X713)	p4(a10, a42, a19, a42)	0
p4(X88, X85, X86, X85)	p4(a36, a0, a0, a0)	0
p2(a24, X113)	p2(a24, a79)	0
p4(X87, X77, X27, X77)	p4(a24, a66, a98, a66)	0
p4(X812, X89, X810, X89)	p4(a24, a0, a98, a0)	0
p4(X813, X713, X213, X713)	p4(a79, a70, a20, a70)	0
p4(X813, X713, X213, X713)	p4(a63, a79, a22, a79)	0
p4(X812, X712, X212, X712)	p4(a53, a23, a0, a23)	0
p4(X810, X710, X210, X710)	p4(a10, a20, a9, a20)	0
p4(X813, X713, X213, X713)	p4(a15, a19, a10, a19)	0
p4(X810, X710, X210, X710)	p4(a28, a79, a0, a79)	0
p4(X89, X79, X29, X79)	p4(a65, a14, a28, a14)	0
p4(X89, X87, X88, X87)	p4(a68, a0, a17, a0)	0
p4(X813, X713, X213, X713)	p4(a10, a20, a52, a20)	0
p4(X85, X75, X25, X75)	p4(a84, a1, a53, a1)	0
p3(X36, a10, a82, X56)	p3(a40, a10, a82, a66)	0
p4(X83, X73, X23, X73)	p4(a10, a30, a19, a30)	0
p4(X811, X85, X810, X85)	p4(a39, a0, a17, a0)	0
p4(X811, X87, X89, X87)	p4(a63, a0, a22, a0)	0
p4(X89, X84, X88, X84)	p4(a14, a0, a3, a0)	0
p4(X812, X712, X212, X712)	p4(a20, X89, a11, X89)	0
p4(X83, X73, X23, X73)	p4(a0, a0, a56, a0)	0
p4(X812, X86, X811, X86)	p4(a20, a0, a11, a0)	0
p4(X89, X79, X29, X79)	p4(a15, a0, a10, a0)	0
p4(X87, X84, X85, X84)	p4(a10, a0, a52, a0)	0
p4(X89, X79, X29, X79)	p4(a0, a20, a30, a20)	0
p4(X812, X712, X212, X712)	p4(a24, a16, a98, a16)	0
p7(a7, X63)	p7(a7, a0)	0
p4(X812, X712, X212, X712)	p4(a0, a82, a10, a82)	0
p4(X812, X712, X212, X712)	p4(a76, a56, a10, a56)	0
p4(X83, a0, X82, a0)	p4(a59, a0, a39, a0)	0
p4(X83, X73, X23, X73)	p4(a53, a5, a0, a5)	0
p4(X810, X710, X210, X710)	p4(a68, a26, a17, a26)	0
p4(X810, X87, X88, X87)	p4(a38, a0, a21, a0)	0
p4(X83, X73, X23, X73)	p4(a38, a57, a21, a57)	0
p4(X812, X712, X212, X712)	p4(a0, a36, a10, a36)	0
p4(X812, X712, X212, X712)	p4(a0, a82, a4, a82)	0
p4(X812, X712, X212, X712)	p4(a6, a36, a37, a36)	0
p4(X811, X711, X211, X711)	p4(a14, a5, a3, a5)	0
p5(a18, a66)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p5(a46, X0)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X811, X85, X810, X85)	p4(a14, a0, a3, a0)	0
p7(X713, X713)	p7(a82, a82)	0
p3(X39, a10, a82, X59)	p3(a43, a10, a82, a66)	0
p4(X85, X80, X84, X80)	p4(a6, a0, a37, a0)	0
p4(X811, X711, X211, X711)	p4(a38, X88, a21, X88)	0
p4(X813, X713, X213, X713)	p4(a11, X811, a11, X811)	0
p4(X813, X713, X213, X713)	p4(a7, X88, a29, X88)	0
p5(a33, a33)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X811, X711, X211, X711)	p4(a10, a5, a19, a5)	0
p4(X811, X711, X211, X711)	p4(a0, X86, a10, X86)	0
p4(X810, X88, X89, X88)	p4(a16, a0, a82, a0)	0
p2(a24, X113)	p2(a24, a14)	0
p4(X812, X712, X212, X712)	p4(a10, a26, a52, a26)	0
p4(X813, X713, X213, X713)	p4(a76, a42, a89, a42)	0
p4(X80, X70, X20, X70)	p4(a16, a29, a82, a29)	0
p4(X86, X83, X85, X83)	p4(a65, a0, a28, a0)	0
p4(X811, X711, X211, X711)	p4(a15, X86, a10, X86)	0
p4(X84, X82, X83, X82)	p4(a28, a0, a0, a0)	0
p4(X812, X712, X212, X712)	p4(a46, a60, a21, a60)	0
p4(X812, X712, X212, X712)	p4(a21, a36, a89, a36)	0
p2(a24, X11)	p2(a24, a91)	0
p4(X83, X73, X23, X73)	p4(a39, a57, a18, a57)	0
p2(a24, X110)	p2(a24, a19)	0
p4(X812, X712, X212, X712)	p4(a38, a60, a21, a60)	0
p4(X86, X83, X85, X83)	p4(a38, a0, a21, a0)	0
p4(X813, X713, X213, X713)	p4(a53, a66, a0, a66)	0
p5(a23, X0)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X87, X77, X27, X77)	p4(a10, a66, a9, a66)	0
p4(X84, X82, X83, X82)	p4(a23, a0, a90, a0)	0
p4(X811, X711, X211, X711)	p4(a22, a20, a0, a20)	0
p5(a20, a1)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X812, X712, X212, X712)	p4(a18, a20, a24, a20)	0
p4(X84, X74, X24, X74)	p4(a39, a0, a17, a0)	0
p7(X73, X73)	p7(a35, a35)	0
p4(X87, X77, X27, X77)	p4(a65, a82, a20, a82)	0
p4(X83, X73, X23, X73)	p4(a76, a5, a10, a5)	0
p4(X82, X72, X22, X72)	p4(a0, a56, a56, a56)	0
p3(X37, a10, a82, X57)	p3(a43, a10, a82, a66)	0
p4(X810, X710, X210, X710)	p4(a65, a26, a20, a26)	0
p4(X813, X713, X213, X713)	p4(a79, a34, a20, a34)	0
p4(X85, X75, X25, X75)	p4(a23, a30, a60, a30)	0
p4(X89, X79, X29, X79)	p4(a7, X84, a29, X84)	0
p4(X83, X73, X23, X73)	p4(a46, a11, a21, a11)	0
p4(X84, X74, X24, X74)	p4(a16, X82, a12, X82)	0
p4(X813, X713, X213, X713)	p4(a57, X88, a10, X88)	0
p4(X80, X0, X1, X0)	p4(a10, a0, a52, a0)	0
p4(X83, X73, X23, X73)	p4(a65, a92, a28, a92)	0
p5(a20, a60)	p5(X7, X2) :- p7(X7, X7), p5(X2, X8), p4(X8, X7, X2, X7)	0
p4(X89, X79, X29, X79)	p4(a0, a20, a10, a20)	0
p4(X86, X76, X26, X76)	p4(a10, a97, a31, a97)	0
p4(X85, X75, X25, X75)	p4(a65, a17, a28, a17)	0
p4(X84, X82, X83, X82)	p4(a16, a0, a82, a0)	0
p4(X88, X78, X28, X78)	p4(a84, a66, a53, a66)	0
p4(X812, X712, X212, X712)	p4(a56, a23, a0, a23)	0
p3(a30, X43, X33, X63)	p3(a30, a15, X33, a81)	0
p4(X84, X74, X24, X74)	p4(a14, a0, a3, a0)	0
p4(X87, X85, X86, X85)	p4(a18, a0, a24, a0)	0
p4(X810, X710, X210, X710)	p4(a76, a79, a89, a79)	0
p4(X811, X88, X810, X88)	p4(a79, a0, a20, a0)	0
p3(X312, a10, a82, X512)	p3(a89, a10, a82, a66)	0
p4(X812, X712, X212, X712)	p4(a79, a20, a20, a20)	0
p7(X713, X713)	p7(a64, a64)	0
p4(X83, X73, X23, X73)	p4(a10, a11, a9, a11)	0
p4(X83, X80, X81, X80)	p4(a65, a0, a20, a0)	0
p4(X812, X712, X212, X712)	p4(a16, a79, a82, a79)	0
p5(a20, a57)	p5(X7, X8) :- p3(X8, X7, a66, X6)	0
p4(X85, X80, X84, X80)	p4(a28, a0, a0, a0)	0
p4(X812, X712, X212, X712)	p4(a10, a23, a19, a23)	0
p3(a30, X42, X32, X62)	p3(a30, a70, X32, a3)	0
p4(X85, X83, X84, X83)	p4(a10, a0, a9, a0)	0
p4(X810, X710, X210, X710)	p4(a36, X88, a0, X88)	0
p4(X85, X75, X25, X75)	p4(a76, a56, a89, a56)	0
p4(X813, X713, X213, X713)	p4(a76, a25, a89, a25)	0
p3(a30, X42, X32, X62)	p3(a30, a37, X32, a86)	0
p4(X83, X80, X81, X80)	p4(a63, a0, a22, a0)	0
