goal	rule	score
sharesBorder(tajikistan, palestine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(djibouti, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, slovakia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eritrea, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liechtenstein, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(latvia, north_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(saudi_arabia, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(rwanda, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(thailand, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ethiopia, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(yemen, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(jordan, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(somalia, bolivia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sweden, mauritania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_macedonia, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovenia, burundi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(italy, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(monaco, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mauritania, guatemala)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guyana, cameroon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mexico, brazil)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, botswana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cote_divoire, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(egypt, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(vietnam, argentina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belarus, algeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belize, bulgaria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(azerbaijan, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kosovo, pakistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cameroon, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(liberia, mauritania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, israel)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea_bissau, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(senegal, afghanistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(yemen, algeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(czechia, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belarus, mauritania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(denmark, hungary)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kyrgyzstan, argentina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(georgia, cameroon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(dr_congo, cameroon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(china, laos)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, turkey)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bolivia, zambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chad, angola)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(hungary, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(spain, slovakia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(montenegro, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, eu)	memberOf(rwanda, eu)	0
sharesBorder(denmark, nicaragua)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovakia, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(afghanistan, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(italy, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Y, south_sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nepal, united_arab_emirates)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(somalia, azerbaijan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, mauritania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uruguay, israel)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(thailand, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(montenegro, united_arab_emirates)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_arab_emirates, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, mauritania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Neighbor, mongolia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, gabon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(tajikistan, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(denmark, serbia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, algeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(estonia, serbia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(thailand, turkey)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(peru, central_african_republic)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mexico, burundi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tunisia, iraq)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uganda, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(afghanistan, romania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(central_african_republic, azerbaijan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(israel, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bhutan, ecuador)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Neighbor, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kuwait, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, uganda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, iran)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(andorra, dr_congo)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Region0)	locatedIn(luxembourg, asia)	0
cityIn(City0, Country0)	cityIn(al_wakrah, maldives)	0
sharesBorder(finland, iraq)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bosnia_and_herzegovina, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_arab_emirates, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(afghanistan, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chad, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(egypt, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(vietnam, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(lithuania, C)	0
sharesBorder(bolivia, israel)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(san_marino, egypt)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(israel, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Region0)	locatedIn(haiti, asia)	0
sharesBorder(azerbaijan, israel)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea, algeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, pakistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mozambique, pakistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(niger, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mozambique, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Region0)	locatedIn(senegal, asia)	0
sharesBorder(libya, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(azerbaijan, rwanda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(thailand, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(denmark, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(qatar, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lesotho, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guatemala, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(pakistan, iraq)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(saudi_arabia, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malawi, pakistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belgium, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(romania, romania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(italy, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(georgia, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(israel, ecuador)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ethiopia, uganda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kazakhstan, togo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(israel, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mexico, rwanda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zambia, sierra_leone)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(san_marino, ecuador)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, indonesia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lebanon, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cameroon, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ghana, mauritania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(egypt, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bangladesh, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, afghanistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, ecuador)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malaysia, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uruguay, C)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(dr_congo, V)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(czechia, north_macedonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(brazil, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, egypt)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(senegal, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zimbabwe, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, uganda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea_bissau, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bangladesh, chad)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, argentina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(yemen, italy)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Region0)	locatedIn(malta, asia)	0
sharesBorder(denmark, poland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uruguay, lithuania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(spain, gabon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belarus, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, lithuania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(hungary, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_korea, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eritrea, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(montenegro, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(denmark, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(zambia, togo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(india, egypt)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, lithuania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(denmark, czechia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(syria, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nepal, iran)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Neighbor, switzerland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(andorra, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Region0)	locatedIn(morocco, asia)	0
sharesBorder(bangladesh, lithuania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ecuador, pakistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
cityIn(City0, Country0)	cityIn(al_wakrah, cyprus)	0
sharesBorder(mauritania, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chad, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_sudan, north_macedonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(C, portugal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(panama, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(brazil, guinea_bissau)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(rwanda, romania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lebanon, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(honduras, guinea_bissau)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkmenistan, burkina_faso)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(serbia, gabon)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, eu)	memberOf(botswana, eu)	0
sharesBorder(france, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, bulgaria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gambia, dr_congo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, palestine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ghana, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gambia, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(czechia, indonesia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(paraguay, ethiopia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(qatar, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(albania, iraq)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, pakistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, bangladesh)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ukraine, lithuania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(thailand, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(thailand, C)	0
sharesBorder(nigeria, sierra_leone)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burkina_faso, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(canada, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(austria, bolivia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(france, vatican_city)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(djibouti, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lithuania, bulgaria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(egypt, sierra_leone)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(central_african_republic, india)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gabon, ethiopia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cameroon, equatorial_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, ecuador)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, rwanda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(germany, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(botswana, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(suriname, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, mali)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(C, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(afghanistan, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Neighbor, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, russia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(turkmenistan, oman)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(romania, zambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Neighbor, finland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(portugal, albania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, ethiopia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, togo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(somalia, italy)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(egypt, C)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(madagascar, C)	0
sharesBorder(bhutan, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liberia, azerbaijan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burundi, chad)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chad, bolivia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(netherlands, cameroon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(switzerland, City)	0
sharesBorder(Y, somalia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(afghanistan, azerbaijan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, bangladesh)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, botswana)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(estonia, kazakhstan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ecuador, burkina_faso)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(myanmar, ethiopia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(myanmar, malaysia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burkina_faso, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mozambique, namibia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ukraine, gabon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, north_macedonia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mali, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(czechia, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(philippines, C)	0
sharesBorder(angola, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(italy, brazil)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea_bissau, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkey, guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sierra_leone, romania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(czechia, palestine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liechtenstein, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Neighbor, vatican_city)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bosnia_and_herzegovina, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sweden, italy)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nicaragua, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eritrea, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gambia, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Neighbor, turkey)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mexico, guatemala)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bangladesh, bulgaria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(O, saudi_arabia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(libya, morocco)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, indonesia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(C, congo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, slovakia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vatican_city, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(egypt, azerbaijan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(vietnam, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(djibouti, oman)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(djibouti, israel)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(egypt, slovakia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Neighbor, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(panama, mozambique)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tajikistan, argentina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea_bissau, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belarus, zambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(tunisia, togo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, belarus)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovakia, san_marino)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(syria, chad)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(india, ethiopia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(slovenia, sierra_leone)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mongolia, niger)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Region0)	locatedIn(marshall_islands, asia)	0
sharesBorder(guatemala, iraq)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, eritrea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovakia, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(romania, united_arab_emirates)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(rwanda, indonesia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ukraine, burundi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(papua_new_guinea, bulgaria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(norway, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(qatar, argentina)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guatemala, cameroon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, ecuador)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, iraq)	sharesBorder(X, Y) :- borders(Y, X)	0
